"codigo","titulo","ano"
"694",SERVIÇOS FINANCEIROS,2022
"695",TURISMO,2022
"721",COMUNICAÇÕES POSTAIS,2022
"722",TELECOMUNICAÇÕES,2022
"751",CONSERVAÇÃO DE ENERGIA,2022
"752",ENERGIA ELÉTRICA,2022
"753",COMBUSTÍVEIS MINERAIS,2022
"754",BIOCOMBUSTÍVEIS,2022
"781",TRANSPORTE AÉREO,2022
"782",TRANSPORTE RODOVIÁRIO,2022
"783",TRANSPORTE FERROVIÁRIO,2022
"784",TRANSPORTE HIDROVIÁRIO,2022
"785",TRANSPORTES ESPECIAIS,2022
"811",DESPORTO DE RENDIMENTO,2022
"812",DESPORTO COMUNITÁRIO,2022
"813",LAZER,2022
"841",REFINANCIAMENTO DA DÍVIDA INTERNA,2022
"842",REFINANCIAMENTO DA DÍVIDA EXTERNA,2022
"843",SERVIÇO DA DÍVIDA INTERNA,2022
"844",SERVIÇO DA DÍVIDA EXTERNA,2022
"846",OUTROS ENCARGOS ESPECIAIS,2022
"847",TRASFERÊNCIAS PARA A EDUCAÇÃO BÁSICA,2022
"997",RESERVA DE CONTINGÊNCIA,2022
"999",RESERVA DE CONTINGÊNCIA,2022
"031",AÇÃO LEGISLATIVA,2023
"032",CONTROLE EXTERNO,2023
"061",AÇÃO JUDICIÁRIA,2023
"062",DEFESA DO INTERESSE PÚBLICO NO PROCESSO JUDICIÁRIO,2023
"091",DEFESA DA ORDEM JURÍDICA,2023
"092",REPRESENTAÇÃO JUDICIAL E EXTRAJUDICIAL,2023
"121",PLANEJAMENTO E ORÇAMENTO,2023
"122",ADMINISTRAÇÃO GERAL,2023
"123",ADMINISTRAÇÃO FINANCEIRA,2023
"124",CONTROLE INTERNO,2023
"125",NORMATIZAÇÃO E FISCALIZAÇÃO,2023
"126",TECNOLOGIA DA INFORMAÇÃO,2023
"127",ORDENAMENTO TERRITORIAL,2023
"128",FORMAÇÃO DE RECURSOS HUMANOS,2023
"129",ADMINISTRAÇÃO DE RECEITAS,2023
"130",ADMINISTRAÇÃO DE CONCESSÕES,2023
"131",COMUNICAÇÃO SOCIAL,2023
"151",DEFESA AÉREA,2023
"152",DEFESA NAVAL,2023
"153",DEFESA TERRESTRE,2023
"181",POLICIAMENTO,2023
"182",DEFESA CIVIL,2023
"183",INFORMAÇÃO E INTELIGÊNCIA,2023
"211",RELAÇÕES DIPLOMÁTICAS,2023
"212",COOPERAÇÃO INTERNACIONAL,2023
"241",ASSISTÊNCIA AO IDOSO,2023
"242",ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA,2023
"243",ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE,2023
"244",ASSISTÊNCIA COMUNITÁRIA,2023
"271",PREVIDÊNCIA BÁSICA,2023
"272",PREVIDÊNCIA DO REGIME ESTATUTÁRIO,2023
"273",PREVIDÊNCIA COMPLEMENTAR,2023
"274",PREVIDÊNCIA ESPECIAL,2023
"301",ATENÇÃO BÁSICA,2023
"302",ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,2023
"303",SUPORTE PROFILÁTICO E TERAPÊUTICO,2023
"304",VIGILÂNCIA SANITÁRIA,2023
"305",VIGILÂNCIA EPIDEMIOLÓGICA,2023
"306",ALIMENTAÇÃO E NUTRIÇÃO,2023
"331",PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR,2023
"332",RELAÇÕES DE TRABALHO,2023
"333",EMPREGABILIDADE,2023
"334",FOMENTO AO TRABALHO,2023
"361",ENSINO FUNDAMENTAL,2023
"362",ENSINO MÉDIO,2023
"363",ENSINO PROFISSIONAL,2023
"364",ENSINO SUPERIOR,2023
"365",EDUCAÇÃO INFANTIL,2023
"366",EDUCAÇÃO DE JOVENS E ADULTOS,2023
"367",EDUCAÇÃO ESPECIAL,2023
"368",EDUCAÇÃO BÁSICA,2023
"391","PATRIMÔNIO HISTÓRICO, ARTÍSTICO E ARQUEOLÓGICO",2023
"392",DIFUSÃO CULTURAL,2023
"421",CUSTÓDIA E REINTEGRAÇÃO SOCIAL,2023
"422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS",2023
"423",ASSISTÊNCIA AOS POVOS INDÍGENAS,2023
"451",INFRA-ESTRUTURA URBANA,2023
"452",SERVIÇOS URBANOS,2023
"453",TRANSPORTES COLETIVOS URBANOS,2023
"481",HABITAÇÃO RURAL,2023
"482",HABITAÇÃO URBANA,2023
"511",SANEAMENTO BÁSICO RURAL,2023
"512",SANEAMENTO BÁSICO URBANO,2023
"541",PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL,2023
"542",CONTROLE AMBIENTAL,2023
"543",RECUPERAÇÃO DE ÁREAS DEGRADADAS,2023
"544",RECURSOS HÍDRICOS,2023
"545",METEOROLOGIA,2023
"571",DESENVOLVIMENTO CIENTÍFICO,2023
"572",DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA,2023
"573",DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO,2023
"605",ABASTECIMENTO,2023
"606",EXTENSÃO RURAL,2023
"607",IRRIGAÇÃO,2023
"608",PROMOÇÃO DA PRODUÇÃO AGROPECUÁRIA,2023
"609",DEFESA AGROPECUÁRIA,2023
"631",REFORMA AGRÁRIA,2023
"632",COLONIZAÇÃO,2023
"661",PROMOÇÃO INDUSTRIAL,2023
"662",PRODUÇÃO INDUSTRIAL,2023
"663",MINERAÇÃO,2023
"664",PROPRIEDADE INDUSTRIAL,2023
"665",NORMALIZAÇÃO E QUALIDADE,2023
"691",PROMOÇÃO COMERCIAL,2023
"692",COMERCIALIZAÇÃO,2023
"693",COMÉRCIO EXTERIOR,2023
"694",SERVIÇOS FINANCEIROS,2023
"695",TURISMO,2023
"721",COMUNICAÇÕES POSTAIS,2023
"722",TELECOMUNICAÇÕES,2023
"751",CONSERVAÇÃO DE ENERGIA,2023
"752",ENERGIA ELÉTRICA,2023
"753",COMBUSTÍVEIS MINERAIS,2023
"754",BIOCOMBUSTÍVEIS,2023
"781",TRANSPORTE AÉREO,2023
"782",TRANSPORTE RODOVIÁRIO,2023
"783",TRANSPORTE FERROVIÁRIO,2023
"784",TRANSPORTE HIDROVIÁRIO,2023
"785",TRANSPORTES ESPECIAIS,2023
"811",DESPORTO DE RENDIMENTO,2023
"812",DESPORTO COMUNITÁRIO,2023
"813",LAZER,2023
"841",REFINANCIAMENTO DA DÍVIDA INTERNA,2023
"842",REFINANCIAMENTO DA DÍVIDA EXTERNA,2023
"843",SERVIÇO DA DÍVIDA INTERNA,2023
"844",SERVIÇO DA DÍVIDA EXTERNA,2023
"845",OUTRAS TRASFERÊNCIAS,2023
"846",OUTROS ENCARGOS ESPECIAIS,2023
"847",TRASFERÊNCIAS PARA A EDUCAÇÃO BÁSICA,2023
"997",RESERVA DE CONTINGÊNCIA,2023
"999",RESERVA DE CONTINGÊNCIA,2023
"031",AÇÃO LEGISLATIVA,2024
"032",CONTROLE EXTERNO,2024
"061",AÇÃO JUDICIÁRIA,2024
"062",DEFESA DO INTERESSE PÚBLICO NO PROCESSO JUDICIÁRIO,2024
"091",DEFESA DA ORDEM JURÍDICA,2024
"092",REPRESENTAÇÃO JUDICIAL E EXTRAJUDICIAL,2024
"121",PLANEJAMENTO E ORÇAMENTO,2024
"122",ADMINISTRAÇÃO GERAL,2024
"123",ADMINISTRAÇÃO FINANCEIRA,2024
"124",CONTROLE INTERNO,2024
"125",NORMATIZAÇÃO E FISCALIZAÇÃO,2024
"126",TECNOLOGIA DA INFORMAÇÃO,2024
"127",ORDENAMENTO TERRITORIAL,2024
"128",FORMAÇÃO DE RECURSOS HUMANOS,2024
"129",ADMINISTRAÇÃO DE RECEITAS,2024
"130",ADMINISTRAÇÃO DE CONCESSÕES,2024
"131",COMUNICAÇÃO SOCIAL,2024
"151",DEFESA AÉREA,2024
"152",DEFESA NAVAL,2024
"153",DEFESA TERRESTRE,2024
"181",POLICIAMENTO,2024
"182",DEFESA CIVIL,2024
"183",INFORMAÇÃO E INTELIGÊNCIA,2024
"211",RELAÇÕES DIPLOMÁTICAS,2024
"212",COOPERAÇÃO INTERNACIONAL,2024
"241",ASSISTÊNCIA AO IDOSO,2024
"242",ASSISTÊNCIA AO PORTADOR DE DEFICIÊNCIA,2024
"243",ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE,2024
"244",ASSISTÊNCIA COMUNITÁRIA,2024
"271",PREVIDÊNCIA BÁSICA,2024
"272",PREVIDÊNCIA DO REGIME ESTATUTÁRIO,2024
"273",PREVIDÊNCIA COMPLEMENTAR,2024
"274",PREVIDÊNCIA ESPECIAL,2024
"301",ATENÇÃO BÁSICA,2024
"302",ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,2024
"303",SUPORTE PROFILÁTICO E TERAPÊUTICO,2024
"304",VIGILÂNCIA SANITÁRIA,2024
"305",VIGILÂNCIA EPIDEMIOLÓGICA,2024
"306",ALIMENTAÇÃO E NUTRIÇÃO,2024
"331",PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR,2024
"332",RELAÇÕES DE TRABALHO,2024
"333",EMPREGABILIDADE,2024
"334",FOMENTO AO TRABALHO,2024
"361",ENSINO FUNDAMENTAL,2024
"362",ENSINO MÉDIO,2024
"363",ENSINO PROFISSIONAL,2024
"364",ENSINO SUPERIOR,2024
"365",EDUCAÇÃO INFANTIL,2024
"366",EDUCAÇÃO DE JOVENS E ADULTOS,2024
"367",EDUCAÇÃO ESPECIAL,2024
"368",EDUCAÇÃO BÁSICA,2024
"391","PATRIMÔNIO HISTÓRICO, ARTÍSTICO E ARQUEOLÓGICO",2024
"392",DIFUSÃO CULTURAL,2024
"421",CUSTÓDIA E REINTEGRAÇÃO SOCIAL,2024
"422","DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS",2024
"423",ASSISTÊNCIA AOS POVOS INDÍGENAS,2024
"451",INFRA-ESTRUTURA URBANA,2024
"452",SERVIÇOS URBANOS,2024
"453",TRANSPORTES COLETIVOS URBANOS,2024
"481",HABITAÇÃO RURAL,2024
"482",HABITAÇÃO URBANA,2024
"511",SANEAMENTO BÁSICO RURAL,2024
"512",SANEAMENTO BÁSICO URBANO,2024
"541",PRESERVAÇÃO E CONSERVAÇÃO AMBIENTAL,2024
"542",CONTROLE AMBIENTAL,2024
"543",RECUPERAÇÃO DE ÁREAS DEGRADADAS,2024
"544",RECURSOS HÍDRICOS,2024
"545",METEOROLOGIA,2024
"571",DESENVOLVIMENTO CIENTÍFICO,2024
"572",DESENVOLVIMENTO TECNOLÓGICO E ENGENHARIA,2024
"573",DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO,2024
"605",ABASTECIMENTO,2024
"606",EXTENSÃO RURAL,2024
"607",IRRIGAÇÃO,2024
"608",PROMOÇÃO DA PRODUÇÃO AGROPECUÁRIA,2024
"609",DEFESA AGROPECUÁRIA,2024
"631",REFORMA AGRÁRIA,2024
"632",COLONIZAÇÃO,2024
"661",PROMOÇÃO INDUSTRIAL,2024
"662",PRODUÇÃO INDUSTRIAL,2024
"663",MINERAÇÃO,2024
"664",PROPRIEDADE INDUSTRIAL,2024
"665",NORMALIZAÇÃO E QUALIDADE,2024
"691",PROMOÇÃO COMERCIAL,2024
"692",COMERCIALIZAÇÃO,2024
"693",COMÉRCIO EXTERIOR,2024
"694",SERVIÇOS FINANCEIROS,2024
"695",TURISMO,2024
"721",COMUNICAÇÕES POSTAIS,2024
"722",TELECOMUNICAÇÕES,2024
"751",CONSERVAÇÃO DE ENERGIA,2024
"752",ENERGIA ELÉTRICA,2024
"753",COMBUSTÍVEIS MINERAIS,2024
"754",BIOCOMBUSTÍVEIS,2024
"781",TRANSPORTE AÉREO,2024
"782",TRANSPORTE RODOVIÁRIO,2024
"783",TRANSPORTE FERROVIÁRIO,2024
"784",TRANSPORTE HIDROVIÁRIO,2024
"785",TRANSPORTES ESPECIAIS,2024
"811",DESPORTO DE RENDIMENTO,2024
"812",DESPORTO COMUNITÁRIO,2024
"813",LAZER,2024
"841",REFINANCIAMENTO DA DÍVIDA INTERNA,2024
"842",REFINANCIAMENTO DA DÍVIDA EXTERNA,2024
"843",SERVIÇO DA DÍVIDA INTERNA,2024
"844",SERVIÇO DA DÍVIDA EXTERNA,2024
"845",OUTRAS TRASFERÊNCIAS,2024
"846",OUTROS ENCARGOS ESPECIAIS,2024
"847",TRASFERÊNCIAS PARA A EDUCAÇÃO BÁSICA,2024
"997",RESERVA DE CONTINGÊNCIA,2024
"999",RESERVA DE CONTINGÊNCIA,2024
